116845	9	16.38	1	14849
116844	12	18.2	1	14849
116851	3	5.46	1	14850
116850	6	10.92	1	14850
116849	9	16.38	1	14850
116848	12	18.2	1	14850
116855	3	5.46	1	14851
116854	6	10.92	1	14851
116853	9	16.38	1	14851
116852	12	18.2	1	14851
116859	3	5.46	1	14852
116858	6	10.92	1	14852
116857	9	16.38	1	14852
116856	12	18.2	1	14852
116863	3	5.46	1	14853
116862	6	10.92	1	14853
116861	9	16.38	1	14853
116860	12	18.2	1	14853
116867	3	5.46	1	14854
116866	6	10.92	1	14854
116865	9	16.38	1	14854
116864	12	18.2	1	14854
116871	3	5.46	1	14855
116870	6	10.92	1	14855
116869	9	16.38	1	14855
116868	12	18.2	1	14855
116875	3	5.46	1	14856
116874	6	10.92	1	14856
116873	9	16.38	1	14856
116872	12	18.2	1	14856
116879	3	5.46	1	14857
116878	6	10.92	1	14857
116877	9	16.38	1	14857
116876	12	18.2	1	14857
116883	3	5.46	1	14858
116882	6	10.92	1	14858
116881	9	16.38	1	14858
116880	12	18.2	1	14858
116887	3	5.46	1	14859
116886	6	10.92	1	14859
116885	9	16.38	1	14859
116884	12	18.2	1	14859
116891	3	5.46	1	14860
116890	6	10.92	1	14860
116889	9	16.38	1	14860
116888	12	18.2	1	14860
116895	3	5.46	1	14861
116894	6	10.92	1	14861
116893	9	16.38	1	14861
116892	12	18.2	1	14861
116899	3	5.46	1	14862
116898	6	10.92	1	14862
116897	9	16.38	1	14862
116896	12	18.2	1	14862
116903	3	5.46	1	14863
116902	6	10.92	1	14863
116901	9	16.38	1	14863
116900	12	18.2	1	14863
116907	3	5.46	1	14864
116906	6	10.92	1	14864
116905	9	16.38	1	14864
116904	12	18.2	1	14864
116911	3	5.46	1	14865
116910	6	10.92	1	14865
116909	9	16.38	1	14865
116908	12	18.2	1	14865
116915	3	5.46	1	14866
116914	6	10.92	1	14866
116913	9	16.38	1	14866
116912	12	18.2	1	14866
116919	3	5.46	1	14867
116918	6	10.92	1	14867
116917	9	16.38	1	14867
116916	12	18.2	1	14867
116923	3	5.46	1	14868
116922	6	10.92	1	14868
116921	9	16.38	1	14868
116920	12	18.2	1	14868
116927	3	5.46	1	14869
116926	6	10.92	1	14869
116925	9	16.38	1	14869
116924	12	18.2	1	14869
116931	3	5.46	1	14870
116930	6	10.92	1	14870
116929	9	16.38	1	14870
116928	12	18.2	1	14870
116935	3	5.46	1	14871
116934	6	10.92	1	14871
116933	9	16.38	1	14871
116932	12	18.2	1	14871
116939	3	5.46	1	14872
116938	6	10.92	1	14872
116937	9	16.38	1	14872
116936	12	18.2	1	14872
116943	3	5.46	1	14873
116942	6	10.92	1	14873
116941	9	16.38	1	14873
116940	12	18.2	1	14873
116947	3	5.46	1	14874
116946	6	10.92	1	14874
116945	9	16.38	1	14874
116944	12	18.2	1	14874
116951	3	5.46	1	14875
116950	6	10.92	1	14875
116949	9	16.38	1	14875
116948	12	18.2	1	14875
116955	3	5.46	1	14876
116954	6	10.92	1	14876
116953	9	16.38	1	14876
116952	12	18.2	1	14876
116959	3	5.46	1	14877
116958	6	10.92	1	14877
116957	9	16.38	1	14877
116956	12	18.2	1	14877
116963	3	5.46	1	14878
116962	6	10.92	1	14878
116961	9	16.38	1	14878
116960	12	18.2	1	14878
116967	3	5.46	1	14879
116966	6	10.92	1	14879
116965	9	16.38	1	14879
116964	12	18.2	1	14879
116971	3	5.46	1	14880
116970	6	10.92	1	14880
116969	9	16.38	1	14880
116968	12	18.2	1	14880
116975	3	5.46	1	14881
116974	6	10.92	1	14881
116973	9	16.38	1	14881
116972	12	18.2	1	14881
116979	3	5.46	1	14882
116978	6	10.92	1	14882
116977	9	16.38	1	14882
116976	12	18.2	1	14882
116983	3	5.46	1	14883
116982	6	10.92	1	14883
116981	9	16.38	1	14883
116980	12	18.2	1	14883
116987	3	5.46	1	14884
116986	6	10.92	1	14884
116985	9	16.38	1	14884
116984	12	18.2	1	14884
116991	3	5.46	1	14885
116990	6	10.92	1	14885
116989	9	16.38	1	14885
116988	12	18.2	1	14885
116995	3	5.46	1	14886
116994	6	10.92	1	14886
116993	9	16.38	1	14886
116992	12	18.2	1	14886
116999	3	5.46	1	14887
116998	6	10.92	1	14887
116997	9	16.38	1	14887
116996	12	18.2	1	14887
117003	3	5.46	1	14888
117002	6	10.92	1	14888
117001	9	16.38	1	14888
117000	12	18.2	1	14888
117007	3	5.46	1	14889
117006	6	10.92	1	14889
117005	9	16.38	1	14889
117004	12	18.2	1	14889
117011	3	5.46	1	14890
117010	6	10.92	1	14890
117009	9	16.38	1	14890
117008	12	18.2	1	14890
117015	3	5.46	1	14891
117014	6	10.92	1	14891
117013	9	16.38	1	14891
117012	12	18.2	1	14891
117019	3	5.46	1	14892
117018	6	10.92	1	14892
117017	9	16.38	1	14892
117016	12	18.2	1	14892
117023	3	5.46	1	14893
117022	6	10.92	1	14893
117021	9	16.38	1	14893
117020	12	18.2	1	14893
117027	3	5.46	1	14894
117026	6	10.92	1	14894
117025	9	16.38	1	14894
117024	12	18.2	1	14894
117031	3	5.46	1	14895
117030	6	10.92	1	14895
117029	9	16.38	1	14895
117028	12	18.2	1	14895
117035	3	5.46	1	14896
117034	6	10.92	1	14896
117033	9	16.38	1	14896
117032	12	18.2	1	14896
117039	3	5.46	1	14897
117038	6	10.92	1	14897
117037	9	16.38	1	14897
117036	12	18.2	1	14897
117043	3	5.46	1	14898
117042	6	10.92	1	14898
117041	9	16.38	1	14898
117040	12	18.2	1	14898
117047	3	5.46	1	14899
117046	6	10.92	1	14899
117045	9	16.38	1	14899
117044	12	18.2	1	14899
117051	3	5.46	1	14900
117050	6	10.92	1	14900
117049	9	16.38	1	14900
117048	12	18.2	1	14900
117055	3	5.46	1	14901
117054	6	10.92	1	14901
117053	9	16.38	1	14901
117052	12	18.2	1	14901
117059	3	5.46	1	14902
117058	6	10.92	1	14902
117057	9	16.38	1	14902
117056	12	18.2	1	14902
117063	3	5.46	1	14903
117062	6	10.92	1	14903
117061	9	16.38	1	14903
117060	12	18.2	1	14903
117067	3	5.46	1	14904
117066	6	10.92	1	14904
117065	9	16.38	1	14904
117064	12	18.2	1	14904
117071	3	5.46	1	14905
117070	6	10.92	1	14905
117069	9	16.38	1	14905
117068	12	18.2	1	14905
117075	3	5.46	1	14906
117074	6	10.92	1	14906
117073	9	16.38	1	14906
117072	12	18.2	1	14906
117079	3	5.46	1	14907
117078	6	10.92	1	14907
117077	9	16.38	1	14907
117076	12	18.2	1	14907
117083	3	5.46	1	14908
117082	6	10.92	1	14908
117081	9	16.38	1	14908
117080	12	18.2	1	14908
117087	3	5.46	1	14909
117086	6	10.92	1	14909
117085	9	16.38	1	14909
117084	12	18.2	1	14909
117091	3	5.46	1	14910
117090	6	10.92	1	14910
117089	9	16.38	1	14910
117088	12	18.2	1	14910
117095	3	5.46	1	14911
117094	6	10.92	1	14911
117093	9	16.38	1	14911
117092	12	18.2	1	14911
117099	3	5.46	1	14912
117098	6	10.92	1	14912
117097	9	16.38	1	14912
117096	12	18.2	1	14912
117103	3	5.46	1	14913
117102	6	10.92	1	14913
117101	9	16.38	1	14913
117100	12	18.2	1	14913
117107	3	5.46	1	14914
117106	6	10.92	1	14914
117105	9	16.38	1	14914
117104	12	18.2	1	14914
117111	3	5.46	1	14915
117110	6	10.92	1	14915
117109	9	16.38	1	14915
117108	12	18.2	1	14915
117115	3	5.46	1	14916
117114	6	10.92	1	14916
117113	9	16.38	1	14916
117112	12	18.2	1	14916
117119	3	5.46	1	14917
117118	6	10.92	1	14917
117117	9	16.38	1	14917
117116	12	18.2	1	14917
117123	3	5.46	1	14918
117122	6	10.92	1	14918
117121	9	16.38	1	14918
117120	12	18.2	1	14918
117127	3	5.46	1	14919
117126	6	10.92	1	14919
117125	9	16.38	1	14919
117124	12	18.2	1	14919
117131	3	5.46	1	14920
117130	6	10.92	1	14920
117129	9	16.38	1	14920
117128	12	18.2	1	14920
117135	3	5.46	1	14921
117134	6	10.92	1	14921
117133	9	16.38	1	14921
117132	12	18.2	1	14921
117139	3	5.46	1	14922
117138	6	10.92	1	14922
117137	9	16.38	1	14922
117136	12	18.2	1	14922
117143	3	5.46	1	14923
117142	6	10.92	1	14923
117141	9	16.38	1	14923
117140	12	18.2	1	14923
117147	3	5.46	1	14924
117146	6	10.92	1	14924
117145	9	16.38	1	14924
117144	12	18.2	1	14924
117151	3	5.46	1	14925
117150	6	10.92	1	14925
117149	9	16.38	1	14925
117148	12	18.2	1	14925
117159	3	5.46	1	14926
117158	6	10.92	1	14926
117157	9	16.38	1	14926
117156	12	18.2	1	14926
117163	3	5.46	1	14927
117162	6	10.92	1	14927
117161	9	16.38	1	14927
117160	12	18.2	1	14927
117167	3	5.46	1	14928
117166	6	10.92	1	14928
117165	9	16.38	1	14928
117164	12	18.2	1	14928
117171	3	5.46	1	14929
117170	6	10.92	1	14929
117169	9	16.38	1	14929
117168	12	18.2	1	14929
117175	3	5.46	1	14930
117174	6	10.92	1	14930
117173	9	16.38	1	14930
117172	12	18.2	1	14930
117179	3	5.46	1	14931
117178	6	10.92	1	14931
117177	9	16.38	1	14931
117176	12	18.2	1	14931
117183	3	5.46	1	14932
117182	6	10.92	1	14932
117181	9	16.38	1	14932
117180	12	18.2	1	14932
117187	3	5.46	1	14933
117186	6	10.92	1	14933
117185	9	16.38	1	14933
117184	12	18.2	1	14933
117191	3	5.46	1	14934
117190	6	10.92	1	14934
117189	9	16.38	1	14934
117188	12	18.2	1	14934
117195	3	5.46	1	14935
117194	6	10.92	1	14935
117193	9	16.38	1	14935
117192	12	18.2	1	14935
117199	3	5.46	1	14936
117198	6	10.92	1	14936
117197	9	16.38	1	14936
117196	12	18.2	1	14936
117203	3	5.46	1	14937
117202	6	10.92	1	14937
117201	9	16.38	1	14937
117200	12	18.2	1	14937
117207	3	5.46	1	14938
117206	6	10.92	1	14938
117205	9	16.38	1	14938
117204	12	18.2	1	14938
117211	3	5.46	1	14939
117210	6	10.92	1	14939
117209	9	16.38	1	14939
117208	12	18.2	1	14939
117215	3	5.46	1	14940
117214	6	10.92	1	14940
117213	9	16.38	1	14940
117212	12	18.2	1	14940
117219	3	5.46	1	14941
117218	6	10.92	1	14941
117217	9	16.38	1	14941
117216	12	18.2	1	14941
117223	3	5.46	1	14942
117222	6	10.92	1	14942
117221	9	16.38	1	14942
117220	12	18.2	1	14942
117227	3	5.46	1	14943
117226	6	10.92	1	14943
117225	9	16.38	1	14943
117224	12	18.2	1	14943
117231	3	5.46	1	14944
117230	6	10.92	1	14944
117229	9	16.38	1	14944
117228	12	18.2	1	14944
117235	3	5.46	1	14945
117234	6	10.92	1	14945
117233	9	16.38	1	14945
117232	12	18.2	1	14945
117239	3	5.46	1	14946
117238	6	10.92	1	14946
117237	9	16.38	1	14946
117236	12	18.2	1	14946
117243	3	5.46	1	14947
117242	6	10.92	1	14947
117241	9	16.38	1	14947
117240	12	18.2	1	14947
117247	3	5.46	1	14948
117246	6	10.92	1	14948
117245	9	16.38	1	14948
117244	12	18.2	1	14948
117251	3	5.46	1	14949
117250	6	10.92	1	14949
117249	9	16.38	1	14949
117248	12	18.2	1	14949
117255	3	5.46	1	14950
117254	6	10.92	1	14950
117253	9	16.38	1	14950
117252	12	18.2	1	14950
117259	3	5.46	1	14951
117258	6	10.92	1	14951
117257	9	16.38	1	14951
117256	12	18.2	1	14951
117263	3	5.46	1	14952
117262	6	10.92	1	14952
117261	9	16.38	1	14952
117260	12	18.2	1	14952
117267	3	5.46	1	14953
117266	6	10.92	1	14953
117265	9	16.38	1	14953
117264	12	18.2	1	14953
117271	3	5.46	1	14954
117270	6	10.92	1	14954
117269	9	16.38	1	14954
117268	12	18.2	1	14954
117275	3	5.46	1	14955
117274	6	10.92	1	14955
117273	9	16.38	1	14955
117272	12	18.2	1	14955
117279	3	5.46	1	14956
117278	6	10.92	1	14956
117277	9	16.38	1	14956
117276	12	18.2	1	14956
117283	3	5.46	1	14957
117282	6	10.92	1	14957
117281	9	16.38	1	14957
117280	12	18.2	1	14957
117287	3	5.46	1	14958
117286	6	10.92	1	14958
117285	9	16.38	1	14958
117284	12	18.2	1	14958
117291	3	5.46	1	14959
117290	6	10.92	1	14959
117289	9	16.38	1	14959
117288	12	18.2	1	14959
117295	3	5.46	1	14960
117294	6	10.92	1	14960
117293	9	16.38	1	14960
117292	12	18.2	1	14960
117299	3	5.46	1	14961
117298	6	10.92	1	14961
117297	9	16.38	1	14961
117296	12	18.2	1	14961
117303	3	5.46	1	14962
117302	6	10.92	1	14962
117301	9	16.38	1	14962
117300	12	18.2	1	14962
117307	3	5.46	1	14963
117306	6	10.92	1	14963
117305	9	16.38	1	14963
117304	12	18.2	1	14963
117311	3	5.46	1	14964
117310	6	10.92	1	14964
117309	9	16.38	1	14964
117308	12	18.2	1	14964
117315	3	5.46	1	14965
117314	6	10.92	1	14965
117313	9	16.38	1	14965
117312	12	18.2	1	14965
117319	3	5.46	1	14966
117318	6	10.92	1	14966
117317	9	16.38	1	14966
117316	12	18.2	1	14966
117323	3	5.46	1	14967
117322	6	10.92	1	14967
117321	9	16.38	1	14967
117320	12	18.2	1	14967
117327	3	5.46	1	14968
117326	6	10.92	1	14968
117325	9	16.38	1	14968
117324	12	18.2	1	14968
117331	3	5.46	1	14969
117330	6	10.92	1	14969
117329	9	16.38	1	14969
117328	12	18.2	1	14969
117335	3	5.46	1	14970
117334	6	10.92	1	14970
117333	9	16.38	1	14970
117332	12	18.2	1	14970
117339	3	5.46	1	14971
117338	6	10.92	1	14971
117337	9	16.38	1	14971
117336	12	18.2	1	14971
117343	3	5.46	1	14972
117342	6	10.92	1	14972
117341	9	16.38	1	14972
117340	12	18.2	1	14972
117347	3	5.46	1	14973
117346	6	10.92	1	14973
117345	9	16.38	1	14973
117344	12	18.2	1	14973
117351	3	5.46	1	14974
117350	6	10.92	1	14974
117349	9	16.38	1	14974
117348	12	18.2	1	14974
117355	3	5.46	1	14975
117354	6	10.92	1	14975
117353	9	16.38	1	14975
117352	12	18.2	1	14975
117359	3	5.46	1	14976
117358	6	10.92	1	14976
117357	9	16.38	1	14976
117356	12	18.2	1	14976
117363	3	5.46	1	14977
117362	6	10.92	1	14977
117361	9	16.38	1	14977
117360	12	18.2	1	14977
117367	3	5.46	1	14978
117366	6	10.92	1	14978
117365	9	16.38	1	14978
117364	12	18.2	1	14978
117371	3	5.46	1	14979
117370	6	10.92	1	14979
117369	9	16.38	1	14979
117368	12	18.2	1	14979
117375	3	5.46	1	14980
117374	6	10.92	1	14980
117373	9	16.38	1	14980
117372	12	18.2	1	14980
117379	3	5.46	1	14981
117378	6	10.92	1	14981
117377	9	16.38	1	14981
117376	12	18.2	1	14981
117383	3	5.46	1	14982
117382	6	10.92	1	14982
117381	9	16.38	1	14982
117380	12	18.2	1	14982
117387	3	5.46	1	14983
117386	6	10.92	1	14983
117385	9	16.38	1	14983
117384	12	18.2	1	14983
117391	3	5.46	1	14984
117390	6	10.92	1	14984
117389	9	16.38	1	14984
117388	12	18.2	1	14984
117395	3	5.46	1	14985
117394	6	10.92	1	14985
117393	9	16.38	1	14985
117392	12	18.2	1	14985
117399	3	5.46	1	14986
117398	6	10.92	1	14986
117397	9	16.38	1	14986
117396	12	18.2	1	14986
117403	3	5.46	1	14987
117402	6	10.92	1	14987
117401	9	16.38	1	14987
117400	12	18.2	1	14987
117407	3	5.46	1	14988
117406	6	10.92	1	14988
117405	9	16.38	1	14988
117404	12	18.2	1	14988
117411	3	5.46	1	14989
117410	6	10.92	1	14989
117409	9	16.38	1	14989
117408	12	18.2	1	14989
117415	3	5.46	1	14990
117414	6	10.92	1	14990
117413	9	16.38	1	14990
117412	12	18.2	1	14990
117419	3	5.46	1	14991
117418	6	10.92	1	14991
117417	9	16.38	1	14991
117416	12	18.2	1	14991
117423	3	5.46	1	14992
117422	6	10.92	1	14992
117421	9	16.38	1	14992
117420	12	18.2	1	14992
117427	3	5.46	1	14993
117426	6	10.92	1	14993
117425	9	16.38	1	14993
117424	12	18.2	1	14993
117431	3	5.46	1	14994
117430	6	10.92	1	14994
117429	9	16.38	1	14994
117428	12	18.2	1	14994
117435	3	5.46	1	14995
117434	6	10.92	1	14995
117433	9	16.38	1	14995
117432	12	18.2	1	14995
117439	3	5.46	1	14996
117438	6	10.92	1	14996
117437	9	16.38	1	14996
117436	12	18.2	1	14996
117443	3	5.46	1	14997
117442	6	10.92	1	14997
117441	9	16.38	1	14997
117440	12	18.2	1	14997
117447	3	5.46	1	14998
117446	6	10.92	1	14998
117445	9	16.38	1	14998
117444	12	18.2	1	14998
117451	3	5.46	1	14999
117450	6	10.92	1	14999
117449	9	16.38	1	14999
117448	12	18.2	1	14999
117455	3	5.46	1	15000
117454	6	10.92	1	15000
117453	9	16.38	1	15000
117452	12	18.2	1	15000
117459	3	5.46	1	15001
117458	6	10.92	1	15001
117457	9	16.38	1	15001
117456	12	18.2	1	15001
117463	3	5.46	1	15002
117462	6	10.92	1	15002
117461	9	16.38	1	15002
117460	12	18.2	1	15002
117467	3	5.46	1	15003
117466	6	10.92	1	15003
117465	9	16.38	1	15003
117464	12	18.2	1	15003
117471	3	5.46	1	15004
117470	6	10.92	1	15004
117469	9	16.38	1	15004
117468	12	18.2	1	15004
117475	3	5.46	1	15005
117474	6	10.92	1	15005
117473	9	16.38	1	15005
117472	12	18.2	1	15005
117479	3	5.46	1	15006
117478	6	10.92	1	15006
117477	9	16.38	1	15006
117476	12	18.2	1	15006
117483	3	5.46	1	15007
117482	6	10.92	1	15007
117481	9	16.38	1	15007
117480	12	18.2	1	15007
117487	3	5.46	1	15008
117486	6	10.92	1	15008
117485	9	16.38	1	15008
117484	12	18.2	1	15008
117491	3	5.46	1	15009
117490	6	10.92	1	15009
117489	9	16.38	1	15009
117488	12	18.2	1	15009
117495	3	5.46	1	15010
117494	6	10.92	1	15010
117493	9	16.38	1	15010
117492	12	18.2	1	15010
117499	3	5.46	1	15011
117498	6	10.92	1	15011
117497	9	16.38	1	15011
117496	12	18.2	1	15011
117503	3	5.46	1	15012
117502	6	10.92	1	15012
117501	9	16.38	1	15012
117500	12	18.2	1	15012
117507	3	5.46	1	15013
117506	6	10.92	1	15013
117505	9	16.38	1	15013
117504	12	18.2	1	15013
117511	3	5.46	1	15014
117510	6	10.92	1	15014
117509	9	16.38	1	15014
117508	12	18.2	1	15014
117515	3	5.46	1	15015
117514	6	10.92	1	15015
117513	9	16.38	1	15015
117512	12	18.2	1	15015
117519	3	5.46	1	15016
117518	6	10.92	1	15016
117517	9	16.38	1	15016
117516	12	18.2	1	15016
117523	3	5.46	1	15017
117522	6	10.92	1	15017
117521	9	16.38	1	15017
117520	12	18.2	1	15017
117527	3	5.46	1	15018
117526	6	10.92	1	15018
117525	9	16.38	1	15018
117524	12	18.2	1	15018
117531	3	5.46	1	15019
117530	6	10.92	1	15019
117529	9	16.38	1	15019
117528	12	18.2	1	15019
117535	3	5.46	1	15020
117534	6	10.92	1	15020
117533	9	16.38	1	15020
117532	12	18.2	1	15020
117539	3	5.46	1	15021
117538	6	10.92	1	15021
117537	9	16.38	1	15021
117536	12	18.2	1	15021
117543	3	5.46	1	15022
117542	6	10.92	1	15022
117541	9	16.38	1	15022
117540	12	18.2	1	15022
117547	3	5.46	1	15023
117546	6	10.92	1	15023
117545	9	16.38	1	15023
117544	12	18.2	1	15023
117551	3	5.46	1	15024
117550	6	10.92	1	15024
117549	9	16.38	1	15024
117548	12	18.2	1	15024
117555	3	5.46	1	15025
117554	6	10.92	1	15025
117553	9	16.38	1	15025
117552	12	18.2	1	15025
117559	3	5.46	1	15026
117558	6	10.92	1	15026
117557	9	16.38	1	15026
117556	12	18.2	1	15026
117563	3	5.46	1	15027
117562	6	10.92	1	15027
117561	9	16.38	1	15027
117560	12	18.2	1	15027
117567	3	5.46	1	15028
117566	6	10.92	1	15028
117565	9	16.38	1	15028
117564	12	18.2	1	15028
117571	3	5.46	1	15029
117570	6	10.92	1	15029
117569	9	16.38	1	15029
117568	12	18.2	1	15029
117575	3	5.46	1	15030
117574	6	10.92	1	15030
117573	9	16.38	1	15030
117572	12	18.2	1	15030
117583	3	5.46	1	15031
117582	6	10.92	1	15031
117581	9	16.38	1	15031
117580	12	18.2	1	15031
117587	3	5.46	1	15032
117586	6	10.92	1	15032
117585	9	16.38	1	15032
117584	12	18.2	1	15032
117591	3	5.46	1	15033
117590	6	10.92	1	15033
117589	9	16.38	1	15033
117588	12	18.2	1	15033
117595	3	5.46	1	15034
117594	6	10.92	1	15034
117593	9	16.38	1	15034
117592	12	18.2	1	15034
117599	3	5.46	1	15035
117598	6	10.92	1	15035
117597	9	16.38	1	15035
117596	12	18.2	1	15035
117603	3	5.46	1	15036
117602	6	10.92	1	15036
117601	9	16.38	1	15036
117600	12	18.2	1	15036
117607	3	5.46	1	15037
117606	6	10.92	1	15037
117605	9	16.38	1	15037
117604	12	18.2	1	15037
117611	3	5.46	1	15038
117610	6	10.92	1	15038
117609	9	16.38	1	15038
117608	12	18.2	1	15038
117615	3	5.46	1	15039
117614	6	10.92	1	15039
117613	9	16.38	1	15039
117612	12	18.2	1	15039
117619	3	5.46	1	15040
117618	6	10.92	1	15040
117617	9	16.38	1	15040
117616	12	18.2	1	15040
117623	3	5.46	1	15041
117622	6	10.92	1	15041
117621	9	16.38	1	15041
117620	12	18.2	1	15041
117627	3	5.46	1	15042
117626	6	10.92	1	15042
117625	9	16.38	1	15042
117624	12	18.2	1	15042
117631	3	5.46	1	15043
117630	6	10.92	1	15043
117629	9	16.38	1	15043
117628	12	18.2	1	15043
117635	3	5.46	1	15044
117634	6	10.92	1	15044
117633	9	16.38	1	15044
117632	12	18.2	1	15044
117639	3	5.46	1	15045
117638	6	10.92	1	15045
117637	9	16.38	1	15045
117636	12	18.2	1	15045
117643	3	5.46	1	15046
117642	6	10.92	1	15046
117641	9	16.38	1	15046
117640	12	18.2	1	15046
117647	3	5.46	1	15047
117646	6	10.92	1	15047
117645	9	16.38	1	15047
117644	12	18.2	1	15047
117651	3	5.46	1	15048
117650	6	10.92	1	15048
117649	9	16.38	1	15048
117648	12	18.2	1	15048
117655	3	5.46	1	15049
117654	6	10.92	1	15049
117653	9	16.38	1	15049
117652	12	18.2	1	15049
117659	3	5.46	1	15050
117658	6	10.92	1	15050
117657	9	16.38	1	15050
117656	12	18.2	1	15050
117663	3	5.46	1	15051
117662	6	10.92	1	15051
117661	9	16.38	1	15051
117660	12	18.2	1	15051
117667	3	5.46	1	15052
117666	6	10.92	1	15052
117665	9	16.38	1	15052
117664	12	18.2	1	15052
117671	3	5.46	1	15053
117670	6	10.92	1	15053
117669	9	16.38	1	15053
117668	12	18.2	1	15053
117675	3	5.46	1	15054
117674	6	10.92	1	15054
117673	9	16.38	1	15054
117672	12	18.2	1	15054
117679	3	5.46	1	15055
117678	6	10.92	1	15055
117677	9	16.38	1	15055
117676	12	18.2	1	15055
117683	3	5.46	1	15056
117682	6	10.92	1	15056
117681	9	16.38	1	15056
117680	12	18.2	1	15056
117687	3	5.46	1	15057
117686	6	10.92	1	15057
117685	9	16.38	1	15057
117684	12	18.2	1	15057
117691	3	5.46	1	15058
117690	6	10.92	1	15058
117689	9	16.38	1	15058
117688	12	18.2	1	15058
117695	3	5.46	1	15059
117694	6	10.92	1	15059
117693	9	16.38	1	15059
117692	12	18.2	1	15059
117699	3	5.46	1	15060
117698	6	10.92	1	15060
117697	9	16.38	1	15060
117696	12	18.2	1	15060
117703	3	5.46	1	15061
117702	6	10.92	1	15061
117701	9	16.38	1	15061
117700	12	18.2	1	15061
117707	3	5.46	1	15062
117706	6	10.92	1	15062
117705	9	16.38	1	15062
117704	12	18.2	1	15062
117711	3	5.46	1	15063
117710	6	10.92	1	15063
117709	9	16.38	1	15063
117708	12	18.2	1	15063
117715	3	5.46	1	15064
117714	6	10.92	1	15064
117713	9	16.38	1	15064
117712	12	18.2	1	15064
117719	3	5.46	1	15065
117718	6	10.92	1	15065
117717	9	16.38	1	15065
117716	12	18.2	1	15065
123560	3	7.74	1	15066
123559	6	12.9	1	15066
123558	9	17.2	1	15066
59257	12	21.5	1	15066
123563	3	7.74	1	15067
123562	6	12.9	1	15067
123561	9	17.2	1	15067
59261	12	21.5	1	15067
123566	3	7.74	1	15068
123565	6	12.9	1	15068
123564	9	17.2	1	15068
59265	12	21.5	1	15068
123569	3	7.74	1	15069
123568	6	12.9	1	15069
123567	9	17.2	1	15069
59269	12	21.5	1	15069
123572	3	7.74	1	15070
123571	6	12.9	1	15070
123570	9	17.2	1	15070
59273	12	21.5	1	15070
123575	3	7.74	1	15071
123574	6	12.9	1	15071
123573	9	17.2	1	15071
59277	12	21.5	1	15071
123578	3	7.74	1	15072
123577	6	12.9	1	15072
123576	9	17.2	1	15072
59281	12	21.5	1	15072
123581	3	7.74	1	15073
123580	6	12.9	1	15073
123579	9	17.2	1	15073
59285	12	21.5	1	15073
123584	3	7.74	1	15074
123583	6	12.9	1	15074
123582	9	17.2	1	15074
59289	12	21.5	1	15074
123587	3	7.74	1	15075
123586	6	12.9	1	15075
123585	9	17.2	1	15075
59293	12	21.5	1	15075
123590	3	7.74	1	15076
123589	6	12.9	1	15076
123588	9	17.2	1	15076
59297	12	21.5	1	15076
123593	3	7.74	1	15077
123592	6	12.9	1	15077
123591	9	17.2	1	15077
59301	12	21.5	1	15077
123596	3	7.74	1	15078
123595	6	12.9	1	15078
123594	9	17.2	1	15078
59305	12	21.5	1	15078
123599	3	7.74	1	15079
123598	6	12.9	1	15079
123597	9	17.2	1	15079
59309	12	21.5	1	15079
123602	3	7.74	1	15080
123601	6	12.9	1	15080
123600	9	17.2	1	15080
59313	12	21.5	1	15080
123605	3	7.74	1	15081
123604	6	12.9	1	15081
123603	9	17.2	1	15081
59317	12	21.5	1	15081
123608	3	7.74	1	15082
123607	6	12.9	1	15082
123606	9	17.2	1	15082
59321	12	21.5	1	15082
123611	3	7.74	1	15083
123610	6	12.9	1	15083
123609	9	17.2	1	15083
59325	12	21.5	1	15083
123614	3	7.74	1	15084
123613	6	12.9	1	15084
123612	9	17.2	1	15084
59329	12	21.5	1	15084
123617	3	7.74	1	15085
123616	6	12.9	1	15085
123615	9	17.2	1	15085
59333	12	21.5	1	15085
123620	3	7.74	1	15086
123619	6	12.9	1	15086
123618	9	17.2	1	15086
59337	12	21.5	1	15086
123623	3	7.74	1	15087
123622	6	12.9	1	15087
123621	9	17.2	1	15087
59341	12	21.5	1	15087
123626	3	7.74	1	15088
123625	6	12.9	1	15088
123624	9	17.2	1	15088
59345	12	21.5	1	15088
123629	3	7.74	1	15089
123628	6	12.9	1	15089
123627	9	17.2	1	15089
59349	12	21.5	1	15089
123632	3	7.74	1	15090
123631	6	12.9	1	15090
123630	9	17.2	1	15090
59353	12	21.5	1	15090
123635	3	7.74	1	15091
123634	6	12.9	1	15091
123633	9	17.2	1	15091
59357	12	21.5	1	15091
123638	3	7.74	1	15092
123637	6	12.9	1	15092
123636	9	17.2	1	15092
59361	12	21.5	1	15092
123641	3	7.74	1	15093
123640	6	12.9	1	15093
123639	9	17.2	1	15093
59365	12	21.5	1	15093
123644	3	7.74	1	15094
123643	6	12.9	1	15094
123642	9	17.2	1	15094
59369	12	21.5	1	15094
123647	3	7.74	1	15095
123646	6	12.9	1	15095
123645	9	17.2	1	15095
59373	12	21.5	1	15095
123650	3	7.74	1	15096
123649	6	12.9	1	15096
123648	9	17.2	1	15096
59377	12	21.5	1	15096
123653	3	7.74	1	15097
123652	6	12.9	1	15097
123651	9	17.2	1	15097
59381	12	21.5	1	15097
123656	3	7.74	1	15098
123655	6	12.9	1	15098
123654	9	17.2	1	15098
59385	12	21.5	1	15098
123659	3	7.74	1	15099
123658	6	12.9	1	15099
